className,fileName,verticeNumber,faceNumber,bounding_box_volume,faceType
Ant,95.off,7355,14706,0.9602788848947049,onlyTriangles
Ant,81.off,6370,12736,1.1393758869104087,onlyTriangles
Ant,94.off,7236,14468,1.22886493796969,onlyTriangles
Ant,82.off,8299,16594,1.630794637412106,onlyTriangles
Ant,96.off,8504,17004,0.9175328254708142,onlyTriangles
Ant,97.off,8167,16330,0.6785669332727832,onlyTriangles
Ant,83.off,6376,12748,1.1780202071672996,onlyTriangles
Ant,87.off,7470,14936,1.8564098049383448,onlyTriangles
Ant,93.off,8216,16432,1.584075180574142,onlyTriangles
Ant,92.off,5867,11730,1.0465147143114681,onlyTriangles
Ant,86.off,7038,14072,0.9422165088013639,onlyTriangles
Ant,90.off,7877,15750,1.6469679528084775,onlyTriangles
Ant,84.off,6850,13696,1.2955743051678197,onlyTriangles
Ant,85.off,8388,16772,1.0298445310097817,onlyTriangles
Ant,91.off,8640,17276,1.7627929980685493,onlyTriangles
Ant,88.off,8210,16416,2.237412360795456,onlyTriangles
Ant,89.off,7654,15304,1.036902345767033,onlyTriangles
Ant,99.off,6881,13758,1.4573884070544318,onlyTriangles
Ant,98.off,6154,12304,1.1507346732656762,onlyTriangles
Ant,100.off,8064,16124,1.1235971733693668,onlyTriangles
